participant,condition,condition_row,seq,trial,has_move1,has_move2,has_suggestion,old_choose_ai,reconstructed_action,align,modified,move2_equals_suggestion,move2_equals_move1
40,2,19,29,26,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
40,2,19,30,27,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
40,2,19,31,28,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
40,2,19,32,29,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
40,2,19,33,30,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
41,1,20,4,1,True,True,True,0.0,modify,0.0,1.0,0.0,0.0
41,1,20,5,2,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
41,1,20,6,3,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
41,1,20,7,4,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
41,1,20,8,5,True,True,True,0.0,modify,0.0,1.0,0.0,0.0
41,1,20,9,6,True,True,True,0.0,modify,0.0,1.0,0.0,0.0
41,1,20,10,7,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
41,1,20,11,8,True,True,True,1.0,accept_ai,1.0,0.0,1.0,1.0
41,1,20,12,9,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
41,1,20,13,10,True,True,True,0.0,modify,0.0,1.0,0.0,0.0
41,1,20,14,11,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
41,1,20,15,12,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
41,1,20,16,13,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
41,1,20,17,14,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
41,1,20,18,15,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
41,1,20,19,16,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
41,1,20,20,17,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
41,1,20,21,18,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
41,1,20,22,19,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
41,1,20,23,20,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
41,1,20,24,21,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
41,1,20,25,22,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
41,1,20,26,23,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
41,1,20,27,24,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
41,1,20,28,25,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
41,1,20,29,26,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
41,1,20,30,27,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
41,1,20,31,28,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
41,1,20,32,29,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
41,1,20,33,30,True,True,True,0.0,modify,0.0,1.0,0.0,0.0
42,2,20,4,1,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
42,2,20,5,2,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
42,2,20,6,3,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
42,2,20,7,4,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
42,2,20,8,5,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
42,2,20,9,6,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
42,2,20,10,7,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
42,2,20,11,8,True,True,True,0.0,modify,0.0,1.0,0.0,0.0
42,2,20,12,9,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
42,2,20,13,10,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
42,2,20,14,11,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
42,2,20,15,12,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
42,2,20,16,13,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
42,2,20,17,14,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
42,2,20,18,15,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
42,2,20,19,16,True,True,True,0.0,modify,0.0,1.0,0.0,0.0
42,2,20,20,17,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
42,2,20,21,18,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
42,2,20,22,19,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
42,2,20,23,20,True,True,True,0.0,modify,0.0,1.0,0.0,0.0
42,2,20,24,21,True,True,True,0.0,modify,0.0,1.0,0.0,0.0
42,2,20,25,22,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
42,2,20,26,23,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
42,2,20,27,24,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
42,2,20,28,25,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
42,2,20,29,26,True,True,True,1.0,accept_ai,1.0,0.0,1.0,1.0
42,2,20,30,27,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
42,2,20,31,28,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
42,2,20,32,29,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
42,2,20,33,30,True,True,True,0.0,modify,0.0,1.0,0.0,0.0
43,1,21,4,1,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
43,1,21,5,2,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
43,1,21,6,3,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
43,1,21,7,4,True,True,True,1.0,accept_ai,1.0,0.0,1.0,1.0
43,1,21,8,5,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
43,1,21,9,6,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
43,1,21,10,7,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
43,1,21,11,8,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
43,1,21,12,9,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
43,1,21,13,10,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
43,1,21,14,11,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
43,1,21,15,12,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
43,1,21,16,13,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
43,1,21,17,14,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
43,1,21,18,15,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
43,1,21,19,16,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
43,1,21,20,17,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
43,1,21,21,18,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
43,1,21,22,19,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
43,1,21,23,20,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
43,1,21,24,21,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
43,1,21,25,22,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
43,1,21,26,23,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
43,1,21,27,24,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
43,1,21,28,25,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
43,1,21,29,26,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
43,1,21,30,27,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
43,1,21,31,28,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
43,1,21,32,29,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
43,1,21,33,30,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
44,2,21,4,1,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
44,2,21,5,2,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
44,2,21,6,3,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
44,2,21,7,4,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
44,2,21,8,5,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
44,2,21,9,6,True,True,True,1.0,accept_ai,1.0,0.0,1.0,1.0
44,2,21,10,7,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
44,2,21,11,8,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
44,2,21,12,9,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
44,2,21,13,10,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
44,2,21,14,11,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
44,2,21,15,12,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
44,2,21,16,13,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
44,2,21,17,14,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
44,2,21,18,15,True,True,True,0.0,modify,0.0,1.0,0.0,0.0
44,2,21,19,16,True,True,True,0.0,modify,0.0,1.0,0.0,0.0
44,2,21,20,17,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
44,2,21,21,18,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
44,2,21,22,19,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
44,2,21,23,20,True,True,True,0.0,modify,0.0,1.0,0.0,0.0
44,2,21,24,21,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
44,2,21,25,22,True,True,True,0.0,modify,0.0,1.0,0.0,0.0
44,2,21,26,23,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
44,2,21,27,24,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
44,2,21,28,25,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
44,2,21,29,26,True,True,True,1.0,accept_ai,1.0,0.0,1.0,1.0
44,2,21,30,27,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
44,2,21,31,28,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
44,2,21,32,29,True,True,True,0.0,modify,0.0,1.0,0.0,0.0
44,2,21,33,30,True,True,True,0.0,modify,0.0,1.0,0.0,0.0
45,1,22,4,1,True,True,True,0.0,modify,0.0,1.0,0.0,0.0
45,1,22,5,2,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
45,1,22,6,3,True,True,True,0.0,modify,0.0,1.0,0.0,0.0
45,1,22,7,4,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
45,1,22,8,5,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
45,1,22,9,6,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
45,1,22,10,7,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
45,1,22,11,8,True,True,True,1.0,accept_ai,1.0,0.0,1.0,1.0
45,1,22,12,9,True,True,True,0.0,modify,0.0,1.0,0.0,0.0
45,1,22,13,10,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
45,1,22,14,11,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
45,1,22,15,12,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
45,1,22,16,13,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
45,1,22,17,14,True,True,True,0.0,modify,0.0,1.0,0.0,0.0
45,1,22,18,15,True,True,True,0.0,modify,0.0,1.0,0.0,0.0
45,1,22,19,16,True,True,True,0.0,modify,0.0,1.0,0.0,0.0
45,1,22,20,17,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
45,1,22,21,18,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
45,1,22,22,19,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
45,1,22,23,20,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
45,1,22,24,21,True,True,True,0.0,modify,0.0,1.0,0.0,0.0
45,1,22,25,22,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
45,1,22,26,23,True,True,True,0.0,modify,0.0,1.0,0.0,0.0
45,1,22,27,24,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
45,1,22,28,25,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
45,1,22,29,26,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
45,1,22,30,27,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
45,1,22,31,28,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
45,1,22,32,29,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
45,1,22,33,30,True,True,True,0.0,modify,0.0,1.0,0.0,0.0
46,2,22,4,1,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
46,2,22,5,2,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
46,2,22,6,3,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
46,2,22,7,4,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
46,2,22,8,5,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
46,2,22,9,6,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
46,2,22,10,7,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
46,2,22,11,8,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
46,2,22,12,9,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
46,2,22,13,10,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
46,2,22,14,11,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
46,2,22,15,12,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
46,2,22,16,13,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
46,2,22,17,14,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
46,2,22,18,15,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
46,2,22,19,16,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
46,2,22,20,17,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
46,2,22,21,18,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
46,2,22,22,19,True,True,True,0.0,modify,0.0,1.0,0.0,0.0
46,2,22,23,20,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
46,2,22,24,21,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
46,2,22,25,22,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
46,2,22,26,23,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
46,2,22,27,24,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
46,2,22,28,25,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
46,2,22,29,26,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
46,2,22,30,27,True,True,True,0.0,modify,0.0,1.0,0.0,0.0
46,2,22,31,28,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
46,2,22,32,29,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
46,2,22,33,30,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
47,1,23,4,1,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
47,1,23,5,2,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
47,1,23,6,3,True,True,True,0.0,modify,0.0,1.0,0.0,0.0
47,1,23,7,4,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
47,1,23,8,5,True,True,True,1.0,accept_ai,1.0,0.0,1.0,1.0
47,1,23,9,6,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
47,1,23,10,7,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
47,1,23,11,8,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
47,1,23,12,9,True,True,True,0.0,modify,0.0,1.0,0.0,0.0
47,1,23,13,10,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
47,1,23,14,11,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
47,1,23,15,12,True,True,True,0.0,modify,0.0,1.0,0.0,0.0
47,1,23,16,13,True,True,True,0.0,modify,0.0,1.0,0.0,0.0
47,1,23,17,14,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
47,1,23,18,15,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
47,1,23,19,16,True,True,True,0.0,modify,0.0,1.0,0.0,0.0
47,1,23,20,17,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
47,1,23,21,18,True,True,True,0.0,modify,0.0,1.0,0.0,0.0
47,1,23,22,19,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
47,1,23,23,20,True,True,True,0.0,modify,0.0,1.0,0.0,0.0
47,1,23,24,21,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
47,1,23,25,22,True,True,True,0.0,modify,0.0,1.0,0.0,0.0
47,1,23,26,23,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
47,1,23,27,24,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
47,1,23,28,25,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
47,1,23,29,26,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
47,1,23,30,27,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
47,1,23,31,28,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
47,1,23,32,29,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
47,1,23,33,30,True,True,True,0.0,modify,0.0,1.0,0.0,0.0
48,2,23,4,1,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
48,2,23,5,2,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
48,2,23,6,3,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
48,2,23,7,4,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
48,2,23,8,5,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
48,2,23,9,6,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
48,2,23,10,7,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
48,2,23,11,8,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
48,2,23,12,9,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
48,2,23,13,10,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
48,2,23,14,11,True,True,True,0.0,modify,0.0,1.0,0.0,0.0
48,2,23,15,12,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
48,2,23,16,13,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
48,2,23,17,14,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
48,2,23,18,15,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
48,2,23,19,16,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
48,2,23,20,17,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
48,2,23,21,18,True,True,True,0.0,modify,0.0,1.0,0.0,0.0
48,2,23,22,19,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
48,2,23,23,20,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
48,2,23,24,21,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
48,2,23,25,22,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
48,2,23,26,23,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
48,2,23,27,24,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
48,2,23,28,25,True,True,True,1.0,accept_ai,1.0,0.0,1.0,1.0
48,2,23,29,26,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
48,2,23,30,27,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
48,2,23,31,28,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
48,2,23,32,29,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
48,2,23,33,30,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
49,1,24,4,1,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
49,1,24,5,2,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
49,1,24,6,3,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
49,1,24,7,4,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
49,1,24,8,5,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
49,1,24,9,6,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
49,1,24,10,7,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
49,1,24,11,8,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
49,1,24,12,9,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
49,1,24,13,10,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
49,1,24,14,11,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
49,1,24,15,12,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
49,1,24,16,13,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
49,1,24,17,14,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
49,1,24,18,15,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
49,1,24,19,16,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
49,1,24,20,17,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
49,1,24,21,18,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
49,1,24,22,19,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
49,1,24,23,20,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
49,1,24,24,21,True,True,True,0.0,modify,0.0,1.0,0.0,0.0
49,1,24,25,22,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
49,1,24,26,23,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
49,1,24,27,24,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
49,1,24,28,25,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
49,1,24,29,26,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
49,1,24,30,27,True,True,True,0.0,modify,0.0,1.0,0.0,0.0
49,1,24,31,28,True,True,True,0.0,modify,0.0,1.0,0.0,0.0
49,1,24,32,29,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
49,1,24,33,30,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
50,2,24,4,1,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
50,2,24,5,2,True,True,True,0.0,modify,0.0,1.0,0.0,0.0
50,2,24,6,3,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
50,2,24,7,4,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
50,2,24,8,5,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
50,2,24,9,6,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
50,2,24,10,7,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
50,2,24,11,8,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
50,2,24,12,9,True,True,True,0.0,modify,0.0,1.0,0.0,0.0
50,2,24,13,10,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
50,2,24,14,11,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
50,2,24,15,12,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
50,2,24,16,13,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
50,2,24,17,14,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
50,2,24,18,15,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
50,2,24,19,16,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
50,2,24,20,17,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
50,2,24,21,18,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
50,2,24,22,19,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
50,2,24,23,20,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
50,2,24,24,21,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
50,2,24,25,22,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
50,2,24,26,23,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
50,2,24,27,24,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
50,2,24,28,25,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
50,2,24,29,26,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
50,2,24,30,27,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
50,2,24,31,28,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
50,2,24,32,29,True,True,True,0.0,modify,0.0,1.0,0.0,0.0
50,2,24,33,30,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
51,1,25,4,1,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
51,1,25,5,2,True,True,True,0.0,modify,0.0,1.0,0.0,0.0
51,1,25,6,3,True,True,True,0.0,modify,0.0,1.0,0.0,0.0
51,1,25,7,4,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
51,1,25,8,5,True,True,True,0.0,modify,0.0,1.0,0.0,0.0
51,1,25,9,6,True,True,True,0.0,modify,0.0,1.0,0.0,0.0
51,1,25,10,7,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
51,1,25,11,8,True,True,True,1.0,accept_ai,1.0,0.0,1.0,1.0
51,1,25,12,9,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
51,1,25,13,10,True,True,True,0.0,modify,0.0,1.0,0.0,0.0
51,1,25,14,11,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
51,1,25,15,12,True,True,True,0.0,modify,0.0,1.0,0.0,0.0
51,1,25,16,13,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
51,1,25,17,14,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
51,1,25,18,15,True,True,True,0.0,modify,0.0,1.0,0.0,0.0
51,1,25,19,16,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
51,1,25,20,17,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
51,1,25,21,18,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
51,1,25,22,19,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
51,1,25,23,20,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
51,1,25,24,21,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
51,1,25,25,22,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
51,1,25,26,23,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
51,1,25,27,24,True,True,True,1.0,accept_ai,0.0,0.0,1.0,0.0
51,1,25,28,25,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
51,1,25,29,26,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
51,1,25,30,27,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
51,1,25,31,28,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
51,1,25,32,29,True,True,True,0.0,reject_ai,0.0,0.0,0.0,1.0
51,1,25,33,30,True,True,True,0.0,modify,0.0,1.0,0.0,0.0
